question,option_a,option_b,option_c,correct_answer
Giuseppe’s midnight fridge raid finds…,Warm Merlot,Leftover Vermentino,Mulled wine,B
Which region is famous for Malbec?,Mendoza,Burgundy,Rioja,A
Provence Rosé is usually…,Deep and sweet,Pale and dry,Fortified,B
Which country created Carmenère revival?,Uruguay,Argentina,Chile,C
Where is Priorat?,"Catalonia, Spain","Puglia, Italy","Alentejo, Portugal",A
Sauternes is primarily made from…,Sauvignon Gris,Gewürztraminer,Sémillon,C
What is the main grape in Brunello di Montalcino?,Nebbiolo,Sangiovese,Barbera,B
Prosecco uses which production method?,Traditional method,Solera system,Tank (Charmat),C
Giuseppe’s rule on ice in wine?,Only in Champagne,Never ever!,Do what you love,C
Best wine for a long talk at sunset?,Super Tuscan monster,Tequila… not wine!,Pinot Noir,C
Love at first sniff smells like…,Wet dog,Tire rubber,Wild strawberries,C
Which region is famous for Sauvignon Blanc in NZ?,Hawke's Bay,Central Otago,Marlborough,C
What does Giuseppe call tannins?,Its resume,The handshake of a wine,Its passport,B
Best wine for a long talk at sunset?,Pinot Noir,Tequila… not wine!,Super Tuscan monster,A
Which country created Carmenère revival?,Argentina,Uruguay,Chile,C
Vouvray is made from…,Viognier,Sauvignon Blanc,Chenin Blanc,C
Where is Priorat?,"Alentejo, Portugal","Catalonia, Spain","Puglia, Italy",B
Best wine for a long talk at sunset?,Super Tuscan monster,Pinot Noir,Tequila… not wine!,B
"If a wine is 'corked', it smells like…",Clean citrus,"Musty, wet cardboard",Fresh flowers,B
Alsace Grand Cru is typically…,Red blends,Fortified dessert reds,Single-varietal whites,C
Albariño is a specialty of which Spanish region?,Rías Baixas,Ribera del Duero,Priorat,A
Which region produces Chablis?,Rhone,Burgundy,Loire Valley,B
"For beach days, Giuseppe brings…",Vintage Madeira,Albariño,Hot mulled wine,B
What’s the secret ingredient in hospitality?,A generous pour,A strict rulebook,A loud cork pop,A
Grüner Veltliner often shows…,Coconut,Coffee,White pepper,C
Chianti is dominated by which grape?,Aglianico,Sangiovese,Nebbiolo,B
Sauternes is primarily made from…,Gewürztraminer,Sémillon,Sauvignon Gris,B
Orange wine is made by…,Skin-contact white grapes,Blending red/white,Using orange fruit,A
Which wine has highest typical tannin?,Beaujolais Nouveau,Barolo,Muscadet,B
Giuseppe’s favorite sound in a quiet room?,A microwave beep,A cork sighing,An ice cube clink,B
Which region is famous for Malbec?,Rioja,Burgundy,Mendoza,C
Which toast wins Giuseppe’s heart?,Skål!,Salute!,Prozit!,B
What aroma is classic in aged Riesling?,Peppercorn,Petrol/honey,Banana,B
Which grape is classic in Châteauneuf-du-Pape?,Pinotage,Grenache,Touriga Nacional,B
His advice for opening night nerves?,Hide the bottle,Pop a Prosecco,Decant for 6 hours,B
"If Giuseppe brings wine to a picnic, what’s likely?",A brooding Amarone,A 40-year Port,A cheerful Chianti,C
Best wine for a long talk at sunset?,Pinot Noir,Super Tuscan monster,Tequila… not wine!,A
Classic Loire Chenin Blanc can be…,Always sparkling,Always fortified,Dry to sweet with high acidity,C
What is 'botrytis' known for in wine?,Bacterial spoilage,Noble rot for sweet wines,Sparkling bubbles,B
Giuseppe’s travel essential?,Spare tie,Corkscrew,Fondue set,B
What does 'Brut' indicate on sparkling wine?,Dry style,Sweet style,Rosé style,A
"When the pizza comes, he says…",Open that Port!,Bring the Chianti!,Fetch the Sauternes!,B
"If pasta is al dente, wine should be…",Flat and sleepy,Boiling hot,Al dente in spirit: lively,C
What does decanting an old red help with?,Raising alcohol,Adding sugar,Sediment separation,C
‘Sur lie’ aging means aging on the…,Stems,Lees (dead yeast),Grape skins,B
What flavor can oak impart?,Vanilla,Black pepper only,Lime leaf,A
What does 'Brut' indicate on sparkling wine?,Sweet style,Rosé style,Dry style,C
The wine for dancing in the kitchen?,Lambrusco,Barolo,Amontillado,A
Most Lambrusco is…,Fortified rosé,Lightly sparkling red,Still white,B
Where is Priorat?,"Catalonia, Spain","Puglia, Italy","Alentejo, Portugal",A
Vouvray is made from…,Chenin Blanc,Viognier,Sauvignon Blanc,A
What does Giuseppe say the swirl is for?,Letting aromas dance,Counting the legs,Hypnotizing your date,A
What is typical of Rosé production?,Limited skin contact,Full skin maceration,No skins used at all,A
Which toast wins Giuseppe’s heart?,Skål!,Salute!,Prozit!,B
What flavor can oak impart?,Black pepper only,Vanilla,Lime leaf,B
Which grape makes Barolo?,Nebbiolo,Montepulciano,Sangiovese,A
Giuseppe’s rule on ice in wine?,Never ever!,Do what you love,Only in Champagne,B
Which region is famous for Malbec?,Burgundy,Mendoza,Rioja,B
Most Lambrusco is…,Lightly sparkling red,Still white,Fortified rosé,A
What food is a friendly match with Pinot Noir?,Caramel flan,Salmon,Spicy curry,B
His advice for opening night nerves?,Decant for 6 hours,Pop a Prosecco,Hide the bottle,B
Giuseppe’s midnight fridge raid finds…,Warm Merlot,Mulled wine,Leftover Vermentino,C
Which Italian region is Barbaresco from?,Piedmont,Veneto,Tuscany,A
"If a wine is 'corked', it smells like…","Musty, wet cardboard",Fresh flowers,Clean citrus,A
Alsace Grand Cru is typically…,Red blends,Fortified dessert reds,Single-varietal whites,C
‘Sur lie’ aging means aging on the…,Lees (dead yeast),Grape skins,Stems,A
What’s the best pairing for laughter?,Good friends and good wine,Silence and spreadsheets,Only bottled water,A
What aroma is classic in aged Riesling?,Peppercorn,Petrol/honey,Banana,B
What does Giuseppe say the swirl is for?,Hypnotizing your date,Letting aromas dance,Counting the legs,B
Giuseppe’s favorite sound in a quiet room?,A microwave beep,A cork sighing,An ice cube clink,B
What does 'DOCG' stand for?,Denominazione di Origine Controllata e Garantita,Denominazione di Origine Classico Garantito,Denominazione di Qualità Garantita,A
The wine for dancing in the kitchen?,Barolo,Lambrusco,Amontillado,B
What food is a friendly match with Pinot Noir?,Caramel flan,Spicy curry,Salmon,C
What is 'carbonic maceration' known for?,High tannin whites,Fortified wines,"Juicy, low-tannin reds",C
His advice for opening night nerves?,Hide the bottle,Pop a Prosecco,Decant for 6 hours,B
What flavor can oak impart?,Vanilla,Lime leaf,Black pepper only,A
What pairs with pizza on a Tuesday?,Sangiovese,Sauternes,Vintage Port,A
Champagne sweetness: which is driest?,Sec,Brut Nature,Demi-sec,B
Giuseppe’s favorite sound in a quiet room?,A microwave beep,A cork sighing,An ice cube clink,B
Albariño is a specialty of which Spanish region?,Rías Baixas,Ribera del Duero,Priorat,A
What’s the best pairing for laughter?,Silence and spreadsheets,Good friends and good wine,Only bottled water,B
Sancerre is typically made from which grape?,Chardonnay,Chenin Blanc,Sauvignon Blanc,C
Giuseppe’s cure for a dreary day?,A flat cola,A burnt espresso,A bright rosé,C
Tannins in wine come mostly from…,Filtration,"Skins, seeds, and oak",Fermentation temperature,B
Love at first sniff smells like…,Wild strawberries,Tire rubber,Wet dog,A
Champagne sweetness: which is driest?,Sec,Demi-sec,Brut Nature,C
What food is a friendly match with Pinot Noir?,Spicy curry,Salmon,Caramel flan,B
Which wine is typically un-oaked?,Reserva Rioja,Napa Chardonnay,Muscadet,C
Giuseppe’s midnight fridge raid finds…,Mulled wine,Leftover Vermentino,Warm Merlot,B
What does Giuseppe call tannins?,The handshake of a wine,Its resume,Its passport,A
What’s the best pairing for laughter?,Good friends and good wine,Silence and spreadsheets,Only bottled water,A
Albariño is a specialty of which Spanish region?,Rías Baixas,Ribera del Duero,Priorat,A
What does 'Brut' indicate on sparkling wine?,Rosé style,Sweet style,Dry style,C
Albariño is a specialty of which Spanish region?,Rías Baixas,Priorat,Ribera del Duero,A
Giuseppe’s favorite sound in a quiet room?,A microwave beep,A cork sighing,An ice cube clink,B
Most Lambrusco is…,Lightly sparkling red,Still white,Fortified rosé,A
Giuseppe’s guilty pleasure snack with bubbles?,Steak tartare,Potato chips,Gazpacho,B
Which grape is classic in Châteauneuf-du-Pape?,Grenache,Touriga Nacional,Pinotage,A
Classic Loire Chenin Blanc can be…,Always sparkling,Always fortified,Dry to sweet with high acidity,C
Which climate tends to give higher acidity?,Cool climate,Arid desert,Hot climate,A
Love at first sniff smells like…,Wild strawberries,Wet dog,Tire rubber,A
The wine for dancing in the kitchen?,Barolo,Lambrusco,Amontillado,B
What style is Vinho Verde usually known for?,Fortified dessert wines,"Heavy, oaky reds","Light, crisp whites",C
Which region produces Chablis?,Rhone,Burgundy,Loire Valley,B
Sherry can be biologically aged under…,Flor,Lees,Botrytis,A
Which grape makes Barolo?,Montepulciano,Sangiovese,Nebbiolo,C
What is 'carbonic maceration' known for?,Fortified wines,"Juicy, low-tannin reds",High tannin whites,B
"If pasta is al dente, wine should be…",Boiling hot,Al dente in spirit: lively,Flat and sleepy,B
Sherry can be biologically aged under…,Flor,Lees,Botrytis,A
What does decanting an old red help with?,Adding sugar,Raising alcohol,Sediment separation,C
Furmint is a key variety in…,Vinho Verde,Tokaj,Rioja,B
Which climate tends to give higher acidity?,Cool climate,Arid desert,Hot climate,A
Sancerre is typically made from which grape?,Chenin Blanc,Sauvignon Blanc,Chardonnay,B
What is the main grape in Brunello di Montalcino?,Barbera,Sangiovese,Nebbiolo,B
What does 'riserva' (Italy) generally signal?,Lower alcohol,Higher sweetness,Longer aging,C
Orange wine is made by…,Using orange fruit,Skin-contact white grapes,Blending red/white,B
Aglianico is most associated with…,Piedmont/Lombardy,Sicily/Sardinia,Campania/Basilicata,C
Best wine for a long talk at sunset?,Tequila… not wine!,Pinot Noir,Super Tuscan monster,B
Grüner Veltliner often shows…,White pepper,Coconut,Coffee,A
"For beach days, Giuseppe brings…",Hot mulled wine,Albariño,Vintage Madeira,B
What does Giuseppe call tannins?,Its passport,Its resume,The handshake of a wine,C
Champagne sweetness: which is driest?,Brut Nature,Demi-sec,Sec,A
Which country created Carmenère revival?,Uruguay,Argentina,Chile,C
Furmint is a key variety in…,Rioja,Tokaj,Vinho Verde,B
Which toast wins Giuseppe’s heart?,Skål!,Salute!,Prozit!,B
Sancerre is typically made from which grape?,Chardonnay,Sauvignon Blanc,Chenin Blanc,B
What does 'Brut' indicate on sparkling wine?,Rosé style,Dry style,Sweet style,B
What food is a friendly match with Pinot Noir?,Caramel flan,Spicy curry,Salmon,C
"When the pizza comes, he says…",Bring the Chianti!,Fetch the Sauternes!,Open that Port!,A
Which toast wins Giuseppe’s heart?,Skål!,Prozit!,Salute!,C
The wine for dancing in the kitchen?,Lambrusco,Amontillado,Barolo,A
"For beach days, Giuseppe brings…",Vintage Madeira,Hot mulled wine,Albariño,C
What does Giuseppe call tannins?,Its passport,Its resume,The handshake of a wine,C
Sancerre is typically made from which grape?,Chenin Blanc,Chardonnay,Sauvignon Blanc,C
What does decanting an old red help with?,Adding sugar,Raising alcohol,Sediment separation,C
Giuseppe’s guilty pleasure snack with bubbles?,Potato chips,Steak tartare,Gazpacho,A
What does 'Brut' indicate on sparkling wine?,Dry style,Sweet style,Rosé style,A
Grüner Veltliner often shows…,White pepper,Coconut,Coffee,A
Giuseppe’s travel essential?,Corkscrew,Spare tie,Fondue set,A
What’s the secret ingredient in hospitality?,A generous pour,A loud cork pop,A strict rulebook,A
Tannins in wine come mostly from…,Fermentation temperature,Filtration,"Skins, seeds, and oak",C
Giuseppe’s travel essential?,Spare tie,Fondue set,Corkscrew,C
Which toast wins Giuseppe’s heart?,Salute!,Skål!,Prozit!,A
Orange wine is made by…,Using orange fruit,Blending red/white,Skin-contact white grapes,C
Prosecco uses which production method?,Solera system,Traditional method,Tank (Charmat),C
Giuseppe’s cure for a dreary day?,A flat cola,A bright rosé,A burnt espresso,B
What does decanting an old red help with?,Raising alcohol,Sediment separation,Adding sugar,B
Champagne sweetness: which is driest?,Brut Nature,Demi-sec,Sec,A
What’s the secret ingredient in hospitality?,A strict rulebook,A loud cork pop,A generous pour,C
Which wine has highest typical tannin?,Muscadet,Barolo,Beaujolais Nouveau,B
"If pasta is al dente, wine should be…",Al dente in spirit: lively,Boiling hot,Flat and sleepy,A
The wine for dancing in the kitchen?,Amontillado,Barolo,Lambrusco,C
What does Giuseppe say the swirl is for?,Hypnotizing your date,Counting the legs,Letting aromas dance,C
What does Giuseppe call tannins?,Its passport,The handshake of a wine,Its resume,B
What glass suits full-bodied reds?,Flute,Large bowl,Coupe,B
"When the pizza comes, he says…",Open that Port!,Bring the Chianti!,Fetch the Sauternes!,B
Which region is famous for Sauvignon Blanc in NZ?,Marlborough,Hawke's Bay,Central Otago,A
Giuseppe’s midnight fridge raid finds…,Warm Merlot,Leftover Vermentino,Mulled wine,B
What does 'DOCG' stand for?,Denominazione di Qualità Garantita,Denominazione di Origine Controllata e Garantita,Denominazione di Origine Classico Garantito,B
Which region is famous for Malbec?,Mendoza,Burgundy,Rioja,A
What does decanting an old red help with?,Raising alcohol,Sediment separation,Adding sugar,B
Best wine for a long talk at sunset?,Tequila… not wine!,Super Tuscan monster,Pinot Noir,C
Prosecco uses which production method?,Solera system,Traditional method,Tank (Charmat),C
Which region is famous for Sauvignon Blanc in NZ?,Marlborough,Central Otago,Hawke's Bay,A
"When the pizza comes, he says…",Fetch the Sauternes!,Bring the Chianti!,Open that Port!,B
Which region produces Chablis?,Rhone,Loire Valley,Burgundy,C
Best wine for a long talk at sunset?,Tequila… not wine!,Super Tuscan monster,Pinot Noir,C
What style is Vinho Verde usually known for?,"Heavy, oaky reds",Fortified dessert wines,"Light, crisp whites",C
Orange wine is made by…,Using orange fruit,Blending red/white,Skin-contact white grapes,C
Chianti is dominated by which grape?,Sangiovese,Aglianico,Nebbiolo,A
What’s the best pairing for laughter?,Silence and spreadsheets,Only bottled water,Good friends and good wine,C
What flavor can oak impart?,Black pepper only,Lime leaf,Vanilla,C
‘Sur lie’ aging means aging on the…,Stems,Grape skins,Lees (dead yeast),C
Which grape is classic in Châteauneuf-du-Pape?,Touriga Nacional,Pinotage,Grenache,C
Tannins in wine come mostly from…,"Skins, seeds, and oak",Filtration,Fermentation temperature,A
What does 'Brut' indicate on sparkling wine?,Dry style,Sweet style,Rosé style,A
Love at first sniff smells like…,Wild strawberries,Tire rubber,Wet dog,A
"For beach days, Giuseppe brings…",Hot mulled wine,Albariño,Vintage Madeira,B
Which toast wins Giuseppe’s heart?,Prozit!,Salute!,Skål!,B
Sancerre is typically made from which grape?,Sauvignon Blanc,Chardonnay,Chenin Blanc,A
What aroma is classic in aged Riesling?,Petrol/honey,Peppercorn,Banana,A
The wine for dancing in the kitchen?,Lambrusco,Amontillado,Barolo,A
The wine for dancing in the kitchen?,Barolo,Amontillado,Lambrusco,C
Love at first sniff smells like…,Tire rubber,Wet dog,Wild strawberries,C
Which grape is classic in Châteauneuf-du-Pape?,Touriga Nacional,Pinotage,Grenache,C
What is typical of Rosé production?,Full skin maceration,No skins used at all,Limited skin contact,C
The wine for dancing in the kitchen?,Barolo,Amontillado,Lambrusco,C
What’s the best pairing for laughter?,Good friends and good wine,Silence and spreadsheets,Only bottled water,A
Which toast wins Giuseppe’s heart?,Salute!,Skål!,Prozit!,A
Which wine is typically un-oaked?,Reserva Rioja,Napa Chardonnay,Muscadet,C
His advice for opening night nerves?,Pop a Prosecco,Decant for 6 hours,Hide the bottle,A
Champagne sweetness: which is driest?,Sec,Brut Nature,Demi-sec,B
What’s the secret ingredient in hospitality?,A generous pour,A strict rulebook,A loud cork pop,A
Prosecco uses which production method?,Tank (Charmat),Traditional method,Solera system,A
Which wine has highest typical tannin?,Beaujolais Nouveau,Barolo,Muscadet,B
What flavor can oak impart?,Lime leaf,Black pepper only,Vanilla,C
"If Giuseppe brings wine to a picnic, what’s likely?",A cheerful Chianti,A brooding Amarone,A 40-year Port,A
The wine for dancing in the kitchen?,Barolo,Lambrusco,Amontillado,B
What grape dominates Left Bank Bordeaux?,Cabernet Sauvignon,Merlot,Syrah,A
What does 'Brut' indicate on sparkling wine?,Sweet style,Rosé style,Dry style,C
Giuseppe’s guilty pleasure snack with bubbles?,Potato chips,Gazpacho,Steak tartare,A
Beaujolais is mostly made from which grape?,Gamay,Syrah,Pinot Noir,A
Classic Loire Chenin Blanc can be…,Always sparkling,Always fortified,Dry to sweet with high acidity,C
Albariño is a specialty of which Spanish region?,Ribera del Duero,Rías Baixas,Priorat,B
What style is Vinho Verde usually known for?,"Light, crisp whites",Fortified dessert wines,"Heavy, oaky reds",A
What does Giuseppe say the swirl is for?,Hypnotizing your date,Counting the legs,Letting aromas dance,C
Where is Priorat?,"Puglia, Italy","Alentejo, Portugal","Catalonia, Spain",C
Sauternes is primarily made from…,Sémillon,Sauvignon Gris,Gewürztraminer,A
Classic Loire Chenin Blanc can be…,Always fortified,Dry to sweet with high acidity,Always sparkling,B
Orange wine is made by…,Using orange fruit,Skin-contact white grapes,Blending red/white,B
Giuseppe’s rule on ice in wine?,Only in Champagne,Never ever!,Do what you love,C
Albariño is a specialty of which Spanish region?,Ribera del Duero,Priorat,Rías Baixas,C
Best wine for a long talk at sunset?,Pinot Noir,Super Tuscan monster,Tequila… not wine!,A
Provence Rosé is usually…,Fortified,Pale and dry,Deep and sweet,B
Which country created Carmenère revival?,Uruguay,Chile,Argentina,B
Which region is famous for Sauvignon Blanc in NZ?,Central Otago,Marlborough,Hawke's Bay,B
What does 'Brut' indicate on sparkling wine?,Sweet style,Dry style,Rosé style,B
What is typical of Rosé production?,No skins used at all,Limited skin contact,Full skin maceration,B
Giuseppe’s travel essential?,Corkscrew,Fondue set,Spare tie,A
Aglianico is most associated with…,Piedmont/Lombardy,Sicily/Sardinia,Campania/Basilicata,C
Classic Loire Chenin Blanc can be…,Dry to sweet with high acidity,Always sparkling,Always fortified,A
Sauternes is primarily made from…,Gewürztraminer,Sauvignon Gris,Sémillon,C
The wine for dancing in the kitchen?,Amontillado,Lambrusco,Barolo,B
What does 'Brut' indicate on sparkling wine?,Dry style,Rosé style,Sweet style,A
Giuseppe’s midnight fridge raid finds…,Leftover Vermentino,Mulled wine,Warm Merlot,A
"If a wine is 'corked', it smells like…","Musty, wet cardboard",Clean citrus,Fresh flowers,A
Love at first sniff smells like…,Wild strawberries,Tire rubber,Wet dog,A
Beaujolais is mostly made from which grape?,Gamay,Syrah,Pinot Noir,A
Classic Loire Chenin Blanc can be…,Always sparkling,Dry to sweet with high acidity,Always fortified,B
Grüner Veltliner often shows…,Coffee,Coconut,White pepper,C
Which wine is typically un-oaked?,Reserva Rioja,Muscadet,Napa Chardonnay,B
Giuseppe’s guilty pleasure snack with bubbles?,Potato chips,Gazpacho,Steak tartare,A
Tannins in wine come mostly from…,Fermentation temperature,Filtration,"Skins, seeds, and oak",C
What is 'botrytis' known for in wine?,Bacterial spoilage,Sparkling bubbles,Noble rot for sweet wines,C
What does Giuseppe call tannins?,Its passport,Its resume,The handshake of a wine,C
Furmint is a key variety in…,Vinho Verde,Tokaj,Rioja,B
Which wine is usually off-dry and low alcohol in Germany?,Kabinett Riesling,Spätburgunder,Silvaner Trocken,A
Giuseppe’s favorite sound in a quiet room?,A cork sighing,A microwave beep,An ice cube clink,A
Giuseppe’s travel essential?,Spare tie,Corkscrew,Fondue set,B
Most Lambrusco is…,Lightly sparkling red,Fortified rosé,Still white,A
Rioja is primarily associated with which grape?,Tempranillo,Garnacha,Mazuelo,A
Most Lambrusco is…,Fortified rosé,Lightly sparkling red,Still white,B
Giuseppe’s favorite sound in a quiet room?,A microwave beep,A cork sighing,An ice cube clink,B
Which toast wins Giuseppe’s heart?,Salute!,Prozit!,Skål!,A
‘Sur lie’ aging means aging on the…,Stems,Lees (dead yeast),Grape skins,B
Giuseppe’s cure for a dreary day?,A flat cola,A burnt espresso,A bright rosé,C
Love at first sniff smells like…,Tire rubber,Wild strawberries,Wet dog,B
Giuseppe’s travel essential?,Corkscrew,Fondue set,Spare tie,A
Which wine is usually off-dry and low alcohol in Germany?,Kabinett Riesling,Spätburgunder,Silvaner Trocken,A
Which Italian region is Barbaresco from?,Piedmont,Veneto,Tuscany,A
Alsace Grand Cru is typically…,Red blends,Fortified dessert reds,Single-varietal whites,C
Where is Priorat?,"Catalonia, Spain","Alentejo, Portugal","Puglia, Italy",A
