level,category,question,option_a,option_b,option_c,option_d,correct_answer,explanation
Somm 1,Service & Storage,Ideal storage temperature for wine?,5°C,0°C,12-14°C (55°F),22°C,C,12-14°C (55°F) is correct because it best represents the topic of service & storage.
Somm 1,Grapes & Styles,"When someone calls a wine 'buttery', which grape might it be?",Viognier,Pinot Gris,Chardonnay,Sauvignon Blanc,C,Chardonnay is correct because it best represents the topic of grapes & styles.
Somm 1,Winemaking & Aging,Malolactic fermentation mainly affects what?,Tannin,Color,Acidity,Alcohol,C,Acidity is correct because it best represents the topic of winemaking & aging.
Somm 1,Service & Storage,Champagne should be served at?,7°C (45°F),16°C,20°C,10°C,A,7°C (45°F) is correct because it best represents the topic of service & storage.
Somm 1,Winemaking & Aging,Malolactic fermentation mainly affects what?,Acidity,Tannin,Alcohol,Color,A,Acidity is correct because it best represents the topic of winemaking & aging.
Somm 1,Tasting & Sensory,A 'tannic' wine feels?,Acidic,Sweet,Drying on gums,Oily,C,Drying on gums is correct because it best represents the topic of tasting & sensory.
Somm 1,Service & Storage,Champagne should be served at?,16°C,20°C,10°C,7°C (45°F),D,7°C (45°F) is correct because it best represents the topic of service & storage.
Somm 1,Winemaking & Aging,'Sur lie' aging means aging on?,Skins,Dead yeast cells,Pips,Stems,B,Dead yeast cells is correct because it best represents the topic of winemaking & aging.
Somm 1,Sparkling & Fortified,Port wine originates from?,Portugal,France,Spain,Italy,A,Portugal is correct because it best represents the topic of sparkling & fortified.
Somm 1,Food Pairing,Roast lamb pairs best with?,Moscato,Bordeaux blend,Pinot Grigio,Sancerre,B,Bordeaux blend is correct because it best represents the topic of food pairing.
Somm 1,Tasting & Sensory,Legs on glass show?,Tannin,Alcohol/sugar content,Acidity,Color,B,Alcohol/sugar content is correct because it best represents the topic of tasting & sensory.
Somm 1,Tasting & Sensory,High acidity gives?,Freshness and crispness,Bitterness,Sweetness,Softness,A,Freshness and crispness is correct because it best represents the topic of tasting & sensory.
Somm 1,Wine Law & Labels,Grand Cru in Burgundy means?,Entry level,Top vineyard classification,Village wine,Regional blend,B,Top vineyard classification is correct because it best represents the topic of wine law & labels.
Somm 1,Tasting & Sensory,Legs on glass show?,Acidity,Alcohol/sugar content,Tannin,Color,B,Alcohol/sugar content is correct because it best represents the topic of tasting & sensory.
Somm 1,Service & Storage,Champagne should be served at?,10°C,7°C (45°F),16°C,20°C,B,7°C (45°F) is correct because it best represents the topic of service & storage.
Somm 1,Service & Storage,Ideal storage temperature for wine?,12-14°C (55°F),5°C,0°C,22°C,A,12-14°C (55°F) is correct because it best represents the topic of service & storage.
Somm 1,Tasting & Sensory,High acidity gives?,Softness,Sweetness,Freshness and crispness,Bitterness,C,Freshness and crispness is correct because it best represents the topic of tasting & sensory.
Somm 1,Tasting & Sensory,A 'tannic' wine feels?,Oily,Sweet,Acidic,Drying on gums,D,Drying on gums is correct because it best represents the topic of tasting & sensory.
Somm 1,Food Pairing,Oysters call for?,Cabernet,Syrah,Amarone,Champagne or Muscadet,D,Champagne or Muscadet is correct because it best represents the topic of food pairing.
Somm 1,Sparkling & Fortified,Champagne gets bubbles from?,Secondary fermentation,Yeast addition only,Still fermentation,CO2 injection,A,Secondary fermentation is correct because it best represents the topic of sparkling & fortified.
Somm 1,Sparkling & Fortified,Port wine originates from?,France,Spain,Portugal,Italy,C,Portugal is correct because it best represents the topic of sparkling & fortified.
Somm 1,Grapes & Styles,Which grape is the backbone of Chianti?,Dolcetto,Nebbiolo,Sangiovese,Barbera,C,Sangiovese is correct because it best represents the topic of grapes & styles.
Somm 1,Service & Storage,Champagne should be served at?,10°C,16°C,20°C,7°C (45°F),D,7°C (45°F) is correct because it best represents the topic of service & storage.
Somm 1,Food Pairing,Roast lamb pairs best with?,Moscato,Sancerre,Bordeaux blend,Pinot Grigio,C,Bordeaux blend is correct because it best represents the topic of food pairing.
Somm 1,Winemaking & Aging,Oak aging adds what flavors?,Citrus,Apple,Grass,Vanilla and spice,D,Vanilla and spice is correct because it best represents the topic of winemaking & aging.
Somm 1,Winemaking & Aging,Malolactic fermentation mainly affects what?,Tannin,Acidity,Alcohol,Color,B,Acidity is correct because it best represents the topic of winemaking & aging.
Somm 1,Tasting & Sensory,Legs on glass show?,Tannin,Alcohol/sugar content,Acidity,Color,B,Alcohol/sugar content is correct because it best represents the topic of tasting & sensory.
Somm 1,Grapes & Styles,"When someone calls a wine 'buttery', which grape might it be?",Sauvignon Blanc,Pinot Gris,Viognier,Chardonnay,D,Chardonnay is correct because it best represents the topic of grapes & styles.
Somm 1,Wine Law & Labels,DOCG stands for?,Denominazione Classica,Origine Controllata Garantita,Origine Protetta,Denominazione di Origine Controllata e Garantita,D,Denominazione di Origine Controllata e Garantita is correct because it best represents the topic of wine law & labels.
Somm 1,Winemaking & Aging,Malolactic fermentation mainly affects what?,Acidity,Color,Tannin,Alcohol,A,Acidity is correct because it best represents the topic of winemaking & aging.
Somm 1,Food Pairing,Roast lamb pairs best with?,Sancerre,Moscato,Pinot Grigio,Bordeaux blend,D,Bordeaux blend is correct because it best represents the topic of food pairing.
Somm 1,Winemaking & Aging,'Sur lie' aging means aging on?,Skins,Dead yeast cells,Pips,Stems,B,Dead yeast cells is correct because it best represents the topic of winemaking & aging.
Somm 1,Food Pairing,Oysters call for?,Amarone,Cabernet,Champagne or Muscadet,Syrah,C,Champagne or Muscadet is correct because it best represents the topic of food pairing.
Somm 1,Food Pairing,Roast lamb pairs best with?,Pinot Grigio,Moscato,Bordeaux blend,Sancerre,C,Bordeaux blend is correct because it best represents the topic of food pairing.
Somm 1,Sparkling & Fortified,Champagne gets bubbles from?,Still fermentation,CO2 injection,Yeast addition only,Secondary fermentation,D,Secondary fermentation is correct because it best represents the topic of sparkling & fortified.
Somm 1,Grapes & Styles,Which grape is the backbone of Chianti?,Dolcetto,Barbera,Sangiovese,Nebbiolo,C,Sangiovese is correct because it best represents the topic of grapes & styles.
Somm 1,Winemaking & Aging,'Sur lie' aging means aging on?,Dead yeast cells,Stems,Pips,Skins,A,Dead yeast cells is correct because it best represents the topic of winemaking & aging.
Somm 1,Sparkling & Fortified,Port wine originates from?,France,Spain,Italy,Portugal,D,Portugal is correct because it best represents the topic of sparkling & fortified.
Somm 1,Service & Storage,Champagne should be served at?,20°C,10°C,16°C,7°C (45°F),D,7°C (45°F) is correct because it best represents the topic of service & storage.
Somm 1,Tasting & Sensory,A 'tannic' wine feels?,Drying on gums,Oily,Acidic,Sweet,A,Drying on gums is correct because it best represents the topic of tasting & sensory.
Somm 1,Regions & Appellations,Barolo DOCG is from which Italian region?,Piedmont,Tuscany,Veneto,Lombardy,A,Piedmont is correct because it best represents the topic of regions & appellations.
Somm 1,Wine Law & Labels,DOCG stands for?,Origine Controllata Garantita,Denominazione di Origine Controllata e Garantita,Denominazione Classica,Origine Protetta,B,Denominazione di Origine Controllata e Garantita is correct because it best represents the topic of wine law & labels.
Somm 1,Tasting & Sensory,Legs on glass show?,Color,Acidity,Alcohol/sugar content,Tannin,C,Alcohol/sugar content is correct because it best represents the topic of tasting & sensory.
Somm 1,Winemaking & Aging,'Sur lie' aging means aging on?,Skins,Dead yeast cells,Stems,Pips,B,Dead yeast cells is correct because it best represents the topic of winemaking & aging.
Somm 1,Regions & Appellations,In which country is Rioja located?,Portugal,Spain,Italy,France,B,Spain is correct because it best represents the topic of regions & appellations.
Somm 1,Sparkling & Fortified,Port wine originates from?,France,Portugal,Italy,Spain,B,Portugal is correct because it best represents the topic of sparkling & fortified.
Somm 1,Regions & Appellations,In which country is Rioja located?,Portugal,Italy,Spain,France,C,Spain is correct because it best represents the topic of regions & appellations.
Somm 1,Wine Law & Labels,DOCG stands for?,Denominazione Classica,Origine Protetta,Origine Controllata Garantita,Denominazione di Origine Controllata e Garantita,D,Denominazione di Origine Controllata e Garantita is correct because it best represents the topic of wine law & labels.
Somm 1,Tasting & Sensory,High acidity gives?,Freshness and crispness,Sweetness,Bitterness,Softness,A,Freshness and crispness is correct because it best represents the topic of tasting & sensory.
Somm 1,Regions & Appellations,In which country is Rioja located?,Italy,Spain,Portugal,France,B,Spain is correct because it best represents the topic of regions & appellations.
Somm 1,Winemaking & Aging,'Sur lie' aging means aging on?,Dead yeast cells,Pips,Stems,Skins,A,Dead yeast cells is correct because it best represents the topic of winemaking & aging.
Somm 1,Food Pairing,Oysters call for?,Cabernet,Champagne or Muscadet,Amarone,Syrah,B,Champagne or Muscadet is correct because it best represents the topic of food pairing.
Somm 1,Sparkling & Fortified,Sherry is fortified with?,Whiskey,Vodka,Brandy,Rum,C,Brandy is correct because it best represents the topic of sparkling & fortified.
Somm 1,Service & Storage,Ideal storage temperature for wine?,0°C,5°C,12-14°C (55°F),22°C,C,12-14°C (55°F) is correct because it best represents the topic of service & storage.
Somm 1,Wine Law & Labels,Grand Cru in Burgundy means?,Top vineyard classification,Regional blend,Village wine,Entry level,A,Top vineyard classification is correct because it best represents the topic of wine law & labels.
Somm 1,Grapes & Styles,Which grape is the backbone of Chianti?,Sangiovese,Dolcetto,Nebbiolo,Barbera,A,Sangiovese is correct because it best represents the topic of grapes & styles.
Somm 1,Sparkling & Fortified,Champagne gets bubbles from?,Still fermentation,CO2 injection,Yeast addition only,Secondary fermentation,D,Secondary fermentation is correct because it best represents the topic of sparkling & fortified.
Somm 1,Service & Storage,Champagne should be served at?,7°C (45°F),20°C,16°C,10°C,A,7°C (45°F) is correct because it best represents the topic of service & storage.
Somm 1,Grapes & Styles,"A bold, tannic red from Argentina is likely made from?",Malbec,Cabernet Franc,Tempranillo,Syrah,A,Malbec is correct because it best represents the topic of grapes & styles.
Somm 1,Service & Storage,Ideal storage temperature for wine?,22°C,0°C,5°C,12-14°C (55°F),D,12-14°C (55°F) is correct because it best represents the topic of service & storage.
Somm 1,Food Pairing,Roast lamb pairs best with?,Pinot Grigio,Moscato,Bordeaux blend,Sancerre,C,Bordeaux blend is correct because it best represents the topic of food pairing.
Somm 1,Winemaking & Aging,'Sur lie' aging means aging on?,Pips,Stems,Skins,Dead yeast cells,D,Dead yeast cells is correct because it best represents the topic of winemaking & aging.
Somm 1,Tasting & Sensory,A 'tannic' wine feels?,Drying on gums,Acidic,Oily,Sweet,A,Drying on gums is correct because it best represents the topic of tasting & sensory.
Somm 1,Sparkling & Fortified,Port wine originates from?,Spain,France,Portugal,Italy,C,Portugal is correct because it best represents the topic of sparkling & fortified.
Somm 1,Sparkling & Fortified,Champagne gets bubbles from?,CO2 injection,Yeast addition only,Secondary fermentation,Still fermentation,C,Secondary fermentation is correct because it best represents the topic of sparkling & fortified.
Somm 1,Tasting & Sensory,High acidity gives?,Freshness and crispness,Bitterness,Softness,Sweetness,A,Freshness and crispness is correct because it best represents the topic of tasting & sensory.
Somm 1,Service & Storage,"When decanting an old wine, the goal is?",Remove sediment,Add bubbles,Add oxygen,Warm wine,A,Remove sediment is correct because it best represents the topic of service & storage.
Somm 1,Sparkling & Fortified,Sherry is fortified with?,Brandy,Vodka,Whiskey,Rum,A,Brandy is correct because it best represents the topic of sparkling & fortified.
Somm 1,Food Pairing,Roast lamb pairs best with?,Sancerre,Bordeaux blend,Moscato,Pinot Grigio,B,Bordeaux blend is correct because it best represents the topic of food pairing.
Somm 1,Winemaking & Aging,Oak aging adds what flavors?,Grass,Vanilla and spice,Citrus,Apple,B,Vanilla and spice is correct because it best represents the topic of winemaking & aging.
Somm 1,Tasting & Sensory,A 'tannic' wine feels?,Sweet,Drying on gums,Acidic,Oily,B,Drying on gums is correct because it best represents the topic of tasting & sensory.
Somm 1,Service & Storage,Champagne should be served at?,16°C,7°C (45°F),10°C,20°C,B,7°C (45°F) is correct because it best represents the topic of service & storage.
Somm 1,Winemaking & Aging,Malolactic fermentation mainly affects what?,Acidity,Color,Alcohol,Tannin,A,Acidity is correct because it best represents the topic of winemaking & aging.
Somm 1,Service & Storage,"When decanting an old wine, the goal is?",Add oxygen,Warm wine,Add bubbles,Remove sediment,D,Remove sediment is correct because it best represents the topic of service & storage.
Somm 1,Service & Storage,"When decanting an old wine, the goal is?",Add bubbles,Add oxygen,Warm wine,Remove sediment,D,Remove sediment is correct because it best represents the topic of service & storage.
Somm 1,Winemaking & Aging,Oak aging adds what flavors?,Citrus,Grass,Vanilla and spice,Apple,C,Vanilla and spice is correct because it best represents the topic of winemaking & aging.
Somm 1,Service & Storage,Ideal storage temperature for wine?,5°C,0°C,12-14°C (55°F),22°C,C,12-14°C (55°F) is correct because it best represents the topic of service & storage.
Somm 1,Sparkling & Fortified,Sherry is fortified with?,Vodka,Whiskey,Brandy,Rum,C,Brandy is correct because it best represents the topic of sparkling & fortified.
Somm 1,Wine Law & Labels,DOCG stands for?,Origine Controllata Garantita,Origine Protetta,Denominazione di Origine Controllata e Garantita,Denominazione Classica,C,Denominazione di Origine Controllata e Garantita is correct because it best represents the topic of wine law & labels.
Somm 1,Grapes & Styles,"When someone calls a wine 'buttery', which grape might it be?",Sauvignon Blanc,Viognier,Chardonnay,Pinot Gris,C,Chardonnay is correct because it best represents the topic of grapes & styles.
Somm 1,Grapes & Styles,"A bold, tannic red from Argentina is likely made from?",Tempranillo,Malbec,Syrah,Cabernet Franc,B,Malbec is correct because it best represents the topic of grapes & styles.
Somm 1,Sparkling & Fortified,Champagne gets bubbles from?,Yeast addition only,Secondary fermentation,Still fermentation,CO2 injection,B,Secondary fermentation is correct because it best represents the topic of sparkling & fortified.
Somm 1,Grapes & Styles,Which grape is the backbone of Chianti?,Barbera,Nebbiolo,Dolcetto,Sangiovese,D,Sangiovese is correct because it best represents the topic of grapes & styles.
Somm 1,Food Pairing,Spicy Thai curry pairs well with?,Barbera,Cabernet Sauvignon,Malbec,Off-dry Riesling,D,Off-dry Riesling is correct because it best represents the topic of food pairing.
Somm 1,Food Pairing,Oysters call for?,Amarone,Champagne or Muscadet,Syrah,Cabernet,B,Champagne or Muscadet is correct because it best represents the topic of food pairing.
Somm 1,Food Pairing,Roast lamb pairs best with?,Pinot Grigio,Sancerre,Bordeaux blend,Moscato,C,Bordeaux blend is correct because it best represents the topic of food pairing.
Somm 1,Regions & Appellations,In which country is Rioja located?,France,Italy,Portugal,Spain,D,Spain is correct because it best represents the topic of regions & appellations.
Somm 1,Sparkling & Fortified,Port wine originates from?,Portugal,Spain,France,Italy,A,Portugal is correct because it best represents the topic of sparkling & fortified.
Somm 1,Tasting & Sensory,High acidity gives?,Sweetness,Bitterness,Freshness and crispness,Softness,C,Freshness and crispness is correct because it best represents the topic of tasting & sensory.
Somm 1,Regions & Appellations,Napa Valley is best known for which grape?,Merlot,Pinot Noir,Zinfandel,Cabernet Sauvignon,D,Cabernet Sauvignon is correct because it best represents the topic of regions & appellations.
Somm 1,Food Pairing,Roast lamb pairs best with?,Sancerre,Moscato,Bordeaux blend,Pinot Grigio,C,Bordeaux blend is correct because it best represents the topic of food pairing.
Somm 1,Tasting & Sensory,A 'tannic' wine feels?,Sweet,Acidic,Oily,Drying on gums,D,Drying on gums is correct because it best represents the topic of tasting & sensory.
Somm 1,Grapes & Styles,"When someone calls a wine 'buttery', which grape might it be?",Viognier,Pinot Gris,Chardonnay,Sauvignon Blanc,C,Chardonnay is correct because it best represents the topic of grapes & styles.
Somm 1,Tasting & Sensory,Legs on glass show?,Color,Acidity,Alcohol/sugar content,Tannin,C,Alcohol/sugar content is correct because it best represents the topic of tasting & sensory.
Somm 1,Wine Law & Labels,'Estate Bottled' means?,Organic only,Bulk blend,Grown and bottled on property,Imported,C,Grown and bottled on property is correct because it best represents the topic of wine law & labels.
Somm 1,Service & Storage,Ideal storage temperature for wine?,12-14°C (55°F),22°C,0°C,5°C,A,12-14°C (55°F) is correct because it best represents the topic of service & storage.
Somm 1,Grapes & Styles,"When someone calls a wine 'buttery', which grape might it be?",Chardonnay,Pinot Gris,Viognier,Sauvignon Blanc,A,Chardonnay is correct because it best represents the topic of grapes & styles.
Somm 1,Winemaking & Aging,Oak aging adds what flavors?,Citrus,Grass,Vanilla and spice,Apple,C,Vanilla and spice is correct because it best represents the topic of winemaking & aging.
Somm 1,Food Pairing,Roast lamb pairs best with?,Sancerre,Moscato,Pinot Grigio,Bordeaux blend,D,Bordeaux blend is correct because it best represents the topic of food pairing.
Somm 1,Winemaking & Aging,Malolactic fermentation mainly affects what?,Color,Acidity,Alcohol,Tannin,B,Acidity is correct because it best represents the topic of winemaking & aging.
Somm 2,Winemaking & Aging,Oak aging adds what flavors?,Vanilla and spice,Apple,Grass,Citrus,A,Vanilla and spice is correct because it best represents the topic of winemaking & aging.
